2.604,1.23108
2.61,1.21429
2.616,1.21796
2.622,1.23932
2.628,1.23291
2.634,1.23779
2.64,1.23413
2.646,1.22803
2.652,1.21826
2.658,1.2262
2.664,1.23077
2.67,1.22284
2.676,1.21246
2.682,1.22894
2.688,1.22009
2.694,1.22498
2.7,1.22894
2.706,1.21063
2.712,1.22375
2.718,1.23596
2.724,1.23413
2.73,1.21246
2.736,1.22284
2.742,1.21918
2.748,1.21063
2.754,1.24268
2.76,1.24603
2.766,1.25305
2.772,1.20453
2.778,1.20056
2.784,1.22406
2.79,1.22284
2.796,1.26099
2.802,1.23688
2.808,1.25305
2.814,1.22284
2.82,1.22375
2.826,1.22742
2.832,1.25458
2.838,1.23901
2.844,1.22375
2.85,1.23962
2.856,1.22803
2.862,1.2204
2.868,1.21826
2.874,1.21307
2.88,1.23291
2.886,1.23352
2.892,1.23535
2.898,1.22864
2.904,1.2088
2.91,1.23077
2.916,1.22345
2.922,1.23352
2.928,1.23932
2.934,1.21429
2.94,1.21704
2.946,1.24847
2.952,1.2088
2.958,1.24023
2.964,1.24786
2.97,1.23474
2.976,1.2027
2.982,1.2262
2.988,1.25549
2.994,1.21033
3,1.26587
3.006,1.23749
3.012,1.23993
3.018,1.2146
3.024,1.23505
3.03,1.2558
3.036,1.23566
3.042,1.25641
3.048,1.23688
3.054,1.21735
3.06,1.21674
3.066,1.21704
3.072,1.21155
3.078,1.22498
3.084,1.22589
3.09,1.23779
3.096,1.2381
3.102,1.22986
3.108,1.22803
3.114,1.24542
3.12,1.25122
3.126,1.2204
3.132,1.24908
3.138,1.23108
3.144,1.21979
3.15,1.23627
3.156,1.2262
3.162,1.22986
3.168,1.21246
3.174,1.25031
3.18,1.23108
3.186,1.22955
3.192,1.22009
3.198,1.2439
3.204,1.22589
3.21,1.24878
3.216,1.25885
3.222,1.25183
3.228,1.22192
3.234,1.22345
3.24,1.22772
3.246,1.23352
3.252,1.22559
3.258,1.23413
3.264,1.23901
3.27,1.24695
3.276,1.24237
3.282,1.2262
3.288,1.21613
3.294,1.22253
3.3,1.22284
3.306,1.24695
3.312,1.21948
3.318,1.24756
3.324,1.22742
3.33,1.2204
3.336,1.22467
3.342,1.20178
3.348,1.25305
3.354,1.23352
3.36,1.24481
3.366,1.25061
3.372,1.20453
3.378,1.22162
3.384,1.24695
3.39,1.21552
3.396,1.2262
3.402,1.25122
3.408,1.25336
3.414,1.21704
3.42,1.20972
3.426,1.23871
3.432,1.23199
3.438,1.22711
3.444,1.24878
3.45,1.23077
3.456,1.21826
3.462,1.24237
3.468,1.24268
3.474,1.21704
3.48,1.2265
3.486,1.2323
3.492,1.22223
3.498,1.25519
3.504,1.24634
3.51,1.23596
3.516,1.18896
3.522,1.22437
3.528,1.27594
3.534,1.25366
3.54,1.20514
3.546,1.21552
3.552,1.23566
3.558,1.23688
3.564,1.22101
3.57,1.23749
3.576,1.21399
3.582,1.21887
3.588,1.21002
3.594,1.25427
3.6,1.21857
3.606,1.22009
3.612,1.22192
3.618,1.21979
3.624,1.24207
3.63,1.2262
3.636,1.22284
3.642,1.22772
3.648,1.22375
3.654,1.19324
3.66,1.2558
3.666,1.21216
3.672,1.23444
3.678,1.2085
3.684,1.24359
3.69,1.23352
3.696,1.23077
3.702,1.19965
3.708,1.24329
3.714,1.23108
3.72,1.21368
3.726,1.24084
3.732,1.22345
3.738,1.22498
3.744,1.19904
3.75,1.22253
3.756,1.22772
3.762,1.23199
3.768,1.26007
3.774,1.20972
3.78,1.22742
3.786,1.23077
3.792,1.21429
3.798,1.22345
3.804,1.23535
3.81,1.2146
3.816,1.22406
3.822,1.24603
3.828,1.23566
3.834,1.22162
3.84,1.21796
3.846,1.22467
3.852,1.22162
3.858,1.22498
3.864,1.24359
3.87,1.22528
3.876,1.21338
3.882,1.25854
3.888,1.21368
3.894,1.24115
3.9,1.23993
3.906,1.25427
3.912,1.24329
3.918,1.19354
3.924,1.24146
3.93,1.21704
3.936,1.21002
3.942,1.2384
3.948,1.22223
3.954,1.27502
3.96,1.26923
3.966,1.19995
3.972,1.23535
3.978,1.20361
3.984,1.21368
3.99,1.26953
3.996,1.22528
4.002,1.22284
4.008,1.22498
4.014,1.20178
4.02,1.22009
4.026,1.20056
4.032,1.22986
4.038,1.23688
4.044,1.25458
4.05,1.25702
4.056,1.26984
4.062,1.21124
4.068,1.20697
4.074,1.23657
4.08,1.20636
4.086,1.21643
4.092,1.25183
4.098,1.26038
4.104,1.2323
4.11,1.1908
4.116,1.19171
4.122,1.27838
4.128,1.28357
4.134,1.25549
4.14,1.22864
4.146,1.18164
4.152,1.48926
4.158,1.20117
4.164,1.203
4.17,1.23749
4.176,1.22742
4.182,1.2326
4.188,1.22803
4.194,1.24664
4.2,1.1322
4.206,1.47156
4.212,0.823059
4.218,0.959473
4.224,1.48773
4.23,1.42426
4.236,1.1731
4.242,1.06842
4.248,1.23077
4.254,1.34521
4.26,1.28082
4.266,1.15662
4.272,1.15784
4.278,1.20758
4.284,1.28235
4.29,1.19873
4.296,1.25061
4.302,1.28174
4.308,1.27197
4.314,1.19659
4.32,1.25977
4.326,1.20728
4.332,1.12305
4.338,1.14349
4.344,1.30341
4.35,1.29547
4.356,1.25305
4.362,1.22528
4.368,1.29395
4.374,1.20087
4.38,1.21429
4.386,1.06812
4.392,1.16852
4.398,1.28723
4.404,1.34857
4.41,1.2561
4.416,1.27289
4.422,1.2204
4.428,1.27319
4.434,1.2088
4.44,1.28845
4.446,1.29059
4.452,1.23962
4.458,1.20422
4.464,1.19324
4.47,1.25519
4.476,1.16089
4.482,1.14319
4.488,1.20392
4.494,1.23444
4.5,1.24634
4.506,1.22681
4.512,1.19812
4.518,1.22284
4.524,1.25427
4.53,1.27228
4.536,1.23718
4.542,1.24908
4.548,1.22803
4.554,1.22375
4.56,1.2323
4.566,1.22467
4.572,1.20026
4.578,1.16882
4.584,1.27289
4.59,1.25427
4.596,1.22192
4.602,1.21613
4.608,1.22864
4.614,1.21277
4.62,1.12549
4.626,1.26831
4.632,1.29822
4.638,1.25977
4.644,1.23383
4.65,1.22894
4.656,1.22528
4.662,1.56189
4.668,1.20941
4.674,1.20789
4.68,1.21613
4.686,1.22986
4.692,1.22192
4.698,1.22406
4.704,1.22894
4.71,1.21033
4.716,1.21216
4.722,1.21796
4.728,1.23413
4.734,1.25031
4.74,1.25031
4.746,1.25153
4.752,1.23413
4.758,1.20605
4.764,1.19537
4.77,1.21033
4.776,1.22894
4.782,1.23657
4.788,1.24908
4.794,1.22314
4.8,1.2326
4.806,1.22803
4.812,1.23077
4.818,1.24054
4.824,1.23627
4.83,1.22772
4.836,1.22437
4.842,1.21521
4.848,1.21735
4.854,1.22101
4.86,1.23199
4.866,1.23535
4.872,1.23077
4.878,1.22742
4.884,1.22711
4.89,1.22559
4.896,1.2262
4.902,1.2262
4.908,1.25092
4.914,1.22406
4.92,1.21643
4.926,1.22681
4.932,1.24512
4.938,1.22498
4.944,1.2204
4.95,1.21552
4.956,1.22131
4.962,1.21857
4.968,1.22925
4.974,1.23322
4.98,1.22406
4.986,1.21979
4.992,1.22406
4.998,1.23291
5.004,1.23383
5.01,1.23657
5.016,1.2442
5.022,1.23993
5.028,1.22986
5.034,1.2326
5.04,1.23505
5.046,1.2326
5.052,1.04187
5.058,1.22162
5.064,1.21094
5.07,1.21216
5.076,1.21887
5.082,1.21643
5.088,1.21857
5.094,1.22498
5.1,1.22009
5.106,1.23535
5.112,1.23718
5.118,1.24115
5.124,1.24542
5.13,1.23688
5.136,1.22528
5.142,1.22864
5.148,1.23535
5.154,1.22894
5.16,1.21918
5.166,1.22101
5.172,1.21918
5.178,1.22437
5.184,1.22742
5.19,1.22894
5.196,1.22833
5.202,1.2265
5.208,1.22559
5.214,1.22284
5.22,1.22955
5.226,1.23596
5.232,1.24176
5.238,1.23993
5.244,1.22864
5.25,1.22009
5.256,1.21643
5.262,1.22528
5.268,1.22894
5.274,1.22559
5.28,1.21918
5.286,1.21338
5.292,1.21582
5.298,1.21155
5.304,1.22772
5.31,1.24023
5.316,1.23108
5.322,1.2384
5.328,1.23657
5.334,1.2326
5.34,1.23566
5.346,1.23871
5.352,1.23962
5.358,1.23108
5.364,1.2204
5.37,1.21918
5.376,1.21735
5.382,1.23383
5.388,1.24023
5.394,1.21674
5.4,1.20758
5.406,1.29211
5.412,1.27441
5.418,1.14563
5.424,1.13983
5.43,1.19659
5.436,1.25488
5.442,1.27197
5.448,1.28937
5.454,1.22131
5.46,1.18469
5.466,1.17554
5.472,1.18622
5.478,1.25366
5.484,1.26038
5.49,1.25
5.496,1.25702
5.502,1.23688
5.508,1.17371
5.514,1.17767
5.52,1.2149
5.526,1.29242
5.532,1.27045
5.538,1.23322
5.544,1.22437
5.55,1.2326
5.556,1.22437
5.562,1.20758
5.568,1.21521
5.574,1.23383
5.58,1.23718
5.586,1.24237
5.592,1.2616
5.598,1.23657
5.604,1.20514
5.61,1.20667
5.616,1.20575
5.622,1.21704
5.628,1.22772
5.634,1.22864
5.64,1.22772
5.646,1.21796
5.652,1.21124
5.658,1.19873
5.664,1.24451
5.67,1.27167
5.676,1.2738
5.682,1.25336
5.688,1.22284
5.694,1.21796
5.7,1.21033
5.706,1.21552
5.712,1.2262
5.718,1.23352
5.724,1.23993
5.73,1.22772
5.736,1.21094
5.742,1.20514
5.748,1.20819
5.754,1.23901
5.76,1.20148
5.766,1.22437
5.772,1.23505
5.778,1.24542
5.784,1.24023
5.79,1.2146
5.796,1.20026
5.802,1.23291
5.808,1.25336
5.814,1.24329
5.82,1.22711
5.826,1.24237
5.832,1.2326
5.838,1.23291
5.844,1.22803
5.85,1.2146
5.856,1.20392
5.862,1.21918
5.868,1.23413
5.874,1.2442
5.88,1.22772
5.886,1.22284
5.892,1.22711
5.898,1.2323
5.904,1.22803
5.91,1.203
5.916,1.22314
5.922,1.24817
5.928,1.23657
5.934,1.2616
5.94,1.2085
5.946,1.22772
5.952,1.23108
5.958,1.23749
5.964,1.25427
5.97,1.2323
5.976,1.2204
5.982,1.23077
5.988,1.25519
5.994,1.25092
6,1.22925
6.006,1.2265
6.012,1.22803
6.018,1.20331
6.024,1.2265
6.03,1.24939
6.036,1.22559
6.042,1.23444
6.048,1.21826
6.054,1.2204
6.06,1.21674
6.066,1.21002
6.072,1.22864
6.078,1.26709
6.084,1.26221
6.09,1.24939
6.096,1.20575
6.102,1.20514
6.108,1.21918
6.114,1.25092
6.12,1.22437
6.126,1.23596
6.132,1.25824
6.138,1.23932
6.144,1.21796
6.15,1.21948
6.156,1.20361
6.162,1.22955
6.168,1.24878
6.174,1.23932
6.18,1.23688
6.186,1.23199
6.192,1.22467
6.198,1.2085
6.204,1.19965
6.21,1.21277
6.216,1.23779
6.222,1.25519
6.228,1.22986
6.234,1.23199
6.24,1.22742
6.246,1.21155
6.252,1.21429
6.258,1.20392
6.264,1.21826
6.27,1.22772
6.276,1.2326
6.282,1.2323
6.288,1.21826
6.294,1.21307
6.3,1.21307
6.306,1.21307
6.312,1.23535
6.318,1.24481
6.324,1.24725
6.33,1.22833
6.336,1.2027
6.342,1.21674
6.348,1.21063
6.354,1.21826
6.36,1.24084
6.366,1.23566
6.372,1.23108
6.378,1.2265
6.384,1.20758
6.39,1.21216
6.396,1.22711
6.402,1.24512
6.408,1.23535
6.414,1.24786
6.42,1.21704
6.426,1.20514
6.432,1.2088
6.438,1.21826
6.444,1.23627
6.45,1.23871
6.456,1.2262
6.462,1.2262
6.468,1.22498
6.474,1.22528
6.48,1.21887
6.486,1.21887
6.492,1.24268
6.498,1.24542
6.504,1.21246
6.51,1.23352
6.516,1.19995
6.522,1.24054
6.528,1.24298
6.534,1.2326
6.54,1.26038
6.546,1.2204
6.552,1.23077
6.558,1.18622
6.564,1.25793
6.57,1.21216
6.576,1.23566
6.582,1.24359
6.588,1.22955
6.594,1.23169
6.6,1.23352
6.606,1.22803
6.612,1.23322
6.618,1.20667
6.624,1.23566
6.63,1.23657
6.636,1.23657
6.642,1.23962
6.648,1.24023
6.654,1.20544
6.66,1.21826
6.666,1.25793
6.672,1.20209
6.678,1.24573
6.684,1.25275
6.69,1.2326
6.696,1.2442
6.702,1.20697
6.708,1.23199
6.714,1.20972
6.72,1.2384
6.726,1.24359
6.732,1.23413
6.738,1.25031
6.744,1.21704
6.75,1.20087
6.756,1.20728
6.762,1.2265
6.768,1.24237
6.774,1.25031
6.78,1.25458
6.786,1.22772
6.792,1.21338
6.798,1.20483
6.804,1.24969
6.81,1.22803
6.816,1.25519
6.822,1.22345
6.828,1.23444
6.834,1.23169
6.84,1.21307
6.846,1.2204
6.852,1.19812
6.858,1.24664
6.864,1.22223
6.87,1.22833
6.876,1.23474
6.882,1.22559
6.888,1.21094
6.894,1.2088
6.9,1.21704
6.906,1.22406
6.912,1.21887
6.918,1.23871
6.924,1.24481
6.93,1.21033
6.936,1.20544
6.942,1.21674
6.948,1.22742
6.954,1.2442
6.96,1.24176
6.966,1.23444
6.972,1.23474
6.978,1.21918
6.984,1.2262
6.99,1.21429
6.996,1.18835
7.002,1.23077
7.008,1.24115
7.014,1.23322
7.02,1.23657
7.026,1.23322
7.032,1.1911
7.038,1.21368
7.044,1.2326
7.05,1.2323
7.056,1.23566
7.062,1.24847
7.068,1.23474
7.074,1.20972
7.08,1.21948
7.086,1.2262
7.092,1.22467
7.098,1.22772
7.104,1.25183
7.11,1.24054
7.116,1.22711
7.122,1.21857
7.128,1.2323
7.134,1.23322
7.14,1.2384
7.146,1.23688
7.152,1.21429
7.158,1.22711
7.164,1.23962
7.17,1.23627
7.176,1.23016
7.182,1.23871
7.188,1.22864
7.194,1.22223
7.2,1.22131
7.206,1.22498
7.212,1.23627
7.218,1.23627
7.224,1.22498
7.23,1.22864
7.236,1.21918
7.242,1.22498
7.248,1.23871
7.254,1.21552
7.26,1.23718
7.266,1.22559
7.272,1.25214
7.278,1.22986
7.284,1.23535
7.29,1.23505
7.296,1.2207
7.302,1.2262
7.308,1.23383
7.314,1.23322
7.32,1.23962
7.326,1.23047
7.332,1.22742
7.338,1.23749
7.344,1.22375
7.35,1.2323
7.356,1.23199
7.362,1.21857
7.368,1.24268
7.374,1.22955
7.38,1.22253
7.386,1.22284
7.392,1.21979
7.398,1.24329
7.404,1.23749
7.41,1.25488
7.416,1.22681
7.422,1.21277
7.428,1.24451
7.434,1.23718
7.44,1.23413
7.446,1.22986
7.452,1.21918
7.458,1.22101
7.464,1.22162
7.47,1.24146
7.476,1.24146
7.482,1.22284
7.488,1.2088
7.494,1.22528
7.5,1.2207
7.506,1.23962
7.512,1.24756
7.518,1.23932
7.524,1.23596
7.53,1.24603
7.536,1.21674
7.542,1.22162
7.548,1.22406
7.554,1.23169
7.56,1.22528
7.566,1.22192
7.572,1.2439
7.578,1.23169
7.584,1.2146
7.59,1.22406
7.596,1.22375
7.602,1.23016
7.608,1.23688
7.614,1.23779
7.62,1.22345
7.626,1.2204
7.632,1.22681
7.638,1.21613
7.644,1.22589
7.65,1.21399
7.656,1.23962
7.662,1.23932
7.668,1.24481
7.674,1.21948
7.68,1.20056
7.686,1.20178
7.692,1.23505
7.698,1.25214
7.704,1.24817
7.71,1.22498
7.716,1.22131
7.722,1.2088
7.728,1.21826
7.734,1.21307
7.74,1.22742
7.746,1.22345
7.752,1.23627
7.758,1.24908
7.764,1.22253
7.77,1.22101
7.776,1.20514
7.782,1.21643
7.788,1.22437
7.794,1.22681
7.8,1.23688
7.806,1.23077
7.812,1.20605
7.818,1.22833
7.824,1.21979
7.83,1.22681
7.836,1.22345
7.842,1.21918
7.848,1.2326
7.854,1.24481
7.86,1.22223
7.866,1.21033
7.872,1.21033
7.878,1.21552
7.884,1.21826
7.89,1.2326
7.896,1.24756
7.902,1.23108
7.908,1.22833
7.914,1.21643
7.92,1.21063
7.926,1.22375
7.932,1.23474
7.938,1.22314
7.944,1.23627
7.95,1.23993
7.956,1.22467
7.962,1.21552
7.968,1.22375
7.974,1.2146
7.98,1.24603
7.986,1.21552
7.992,1.23352
7.998,1.23047
8.004,1.23322
8.01,1.23779
8.016,1.21582
8.022,1.19781
8.028,1.21429
8.034,1.23688
8.04,1.2439
8.046,1.23169
8.052,1.22864
8.058,1.19781
8.064,1.22406
8.07,1.20544
8.076,1.24207
8.082,1.24146
8.088,1.22833
8.094,1.23871
8.1,1.22955
8.106,1.20697
8.112,1.2204
8.118,1.22131
8.124,1.23901
8.13,1.23627
8.136,1.23016
8.142,1.24756
8.148,1.23169
8.154,1.21918
8.16,1.22742
8.166,1.21429
8.172,1.23199
8.178,1.23962
8.184,1.23322
8.19,1.2326
8.196,1.22681
8.202,1.20636
8.208,1.19751
8.214,1.23047
8.22,1.2439
8.226,1.24878
8.232,1.2088
8.238,1.2088
8.244,1.21429
8.25,1.22803
8.256,1.24756
8.262,1.25153
8.268,1.23657
8.274,1.21643
8.28,1.21063
8.286,1.21826
8.292,1.21979
8.298,1.20972
8.304,1.23474
8.31,1.24786
8.316,1.23596
8.322,1.22162
8.328,1.20819
8.334,1.21338
8.34,1.22498
8.346,1.22437
8.352,1.24146
8.358,1.23688
8.364,1.22528
8.37,1.20819
8.376,1.22009
8.382,1.21918
8.388,1.20544
8.394,1.24054
8.4,1.26556
8.406,1.24878
8.412,1.22803
8.418,1.20972
8.424,1.1911
8.43,1.18256
8.436,1.22589
8.442,1.25977
8.448,1.24207
8.454,1.19873
8.46,1.17096
8.466,1.24969
8.472,1.22162
8.478,1.18408
8.484,1.23138
8.49,1.26709
8.496,1.23596
8.502,1.23077
8.508,1.17737
8.514,1.41449
8.52,1.2207
8.526,1.23199
8.532,1.2262
8.538,1.23199
8.544,1.24146
8.55,1.23474
8.556,1.22864
8.562,1.22192
8.568,1.2262
8.574,1.21704
8.58,1.22589
8.586,1.23505
8.592,1.23962
8.598,1.23383
8.604,1.22528
8.61,1.22406
8.616,1.21979
8.622,1.21521
8.628,1.22131
8.634,1.23291
8.64,1.23779
8.646,1.23596
8.652,1.23322
8.658,1.22131
8.664,1.22223
8.67,1.22406
8.676,1.22833
8.682,1.22955
8.688,1.23505
8.694,1.23291
8.7,1.22772
8.706,1.22131
8.712,1.21765
8.718,1.21765
8.724,1.23566
8.73,1.24115
8.736,1.23718
8.742,1.2204
8.748,1.21399
8.754,1.21307
8.76,1.22284
8.766,1.22925
8.772,1.23932
8.778,1.23962
8.784,1.23291
8.79,1.22131
8.796,1.22406
8.802,1.22284
8.808,1.21918
8.814,1.22833
8.82,1.23749
8.826,1.23535
8.832,1.22437
8.838,1.2204
8.844,1.21429
8.85,1.21948
8.856,1.22467
8.862,1.23016
8.868,1.24176
8.874,1.23138
8.88,1.23291
8.886,1.22406
8.892,1.22223
8.898,1.22345
8.904,1.22192
8.91,1.23596
8.916,1.23779
8.922,1.23413
8.928,1.22528
8.934,1.21185
8.94,1.21613
8.946,1.21674
8.952,1.23871
8.958,1.23749
8.964,1.23596
8.97,1.22742
8.976,1.22833
8.982,1.21368
8.988,1.21826
8.994,1.22406
9,1.24725
9.006,1.24359
9.012,1.22833
9.018,1.21674
9.024,1.21033
9.03,1.21735
9.036,1.22406
9.042,1.22986
9.048,1.24695
9.054,1.2326
9.06,1.21979
9.066,1.23383
9.072,1.21246
9.078,1.20667
9.084,1.2323
9.09,1.23413
9.096,1.24451
9.102,1.23566
9.108,1.22192
9.114,1.2146
9.12,1.21552
9.126,1.22833
9.132,1.22131
9.138,1.23383
9.144,1.23016
9.15,1.22589
9.156,1.2262
9.162,1.22589
9.168,1.2207
9.174,1.22406
9.18,1.23444
9.186,1.23901
9.192,1.24268
9.198,1.22925
9.204,1.21368
9.21,1.20148
9.216,1.22742
9.222,1.22986
9.228,1.22925
9.234,1.22711
9.24,1.23688
9.246,1.23962
9.252,1.22711
9.258,1.21765
9.264,1.20636
9.27,1.20789
9.276,1.22803
9.282,1.23871
9.288,1.23016
9.294,1.23077
9.3,1.22711
9.306,1.21765
9.312,1.21796
9.318,1.2265
9.324,1.23169
9.33,1.23138
9.336,1.2326
9.342,1.22894
9.348,1.22894
9.354,1.21094
9.36,1.2085
9.366,1.22192
9.372,1.24481
9.378,1.23016
9.384,1.23962
9.39,1.22711
9.396,1.21552
9.402,1.21613
9.408,1.23505
9.414,1.22833
9.42,1.22559
9.426,1.22559
9.432,1.21765
9.438,1.24054
9.444,1.22437
9.45,1.22314
9.456,1.21582
9.462,1.23016
9.468,1.25214
9.474,1.22101
9.48,1.22742
9.486,1.22406
9.492,1.22711
9.498,1.23322
9.504,1.22253
9.51,1.24786
9.516,1.22986
9.522,1.21277
9.528,1.23047
9.534,1.22528
9.54,1.23779
9.546,1.23749
9.552,1.22528
9.558,1.2384
9.564,1.22345
9.57,1.21307
9.576,1.22467
9.582,1.24512
9.588,1.21918
9.594,1.24115
9.6,1.24084
9.606,1.2262
9.612,1.22131
9.618,1.22803
9.624,1.22772
9.63,1.21216
9.636,1.24329
9.642,1.24084
9.648,1.23749
9.654,1.22345
9.66,1.22772
9.666,1.2207
9.672,1.23016
9.678,1.21399
9.684,1.22833
9.69,1.24329
9.696,1.23444
9.702,1.23413
9.708,1.23077
9.714,1.2088
9.72,1.21887
9.726,1.24146
9.732,1.24603
9.738,1.24695
9.744,1.22192
9.75,1.22162
9.756,1.22162
9.762,1.23779
9.768,1.23138
9.774,1.2262
9.78,1.21918
9.786,1.22833
9.792,1.24542
9.798,1.22681
9.804,1.2326
9.81,1.23138
9.816,1.21918
9.822,1.22345
9.828,1.2204
9.834,1.21307
9.84,1.23871
9.846,1.24237
9.852,1.25244
9.858,1.22467
9.864,1.21155
9.87,1.21643
9.876,1.22559
9.882,1.24237
9.888,1.23444
9.894,1.22314
9.9,1.22681
9.906,1.2323
9.912,1.20911
9.918,1.2262
9.924,1.23169
9.93,1.23932
9.936,1.23108
9.942,1.22742
9.948,1.21826
9.954,1.20605
9.96,1.21979
9.966,1.22986
9.972,1.23444
9.978,1.24298
9.984,1.23444
9.99,1.24847
9.996,1.24176
10.002,1.20331
10.008,1.20575
10.014,1.21277
10.02,1.23688
10.026,1.25122
10.032,1.2439
10.038,1.22223
10.044,1.20239
10.05,1.21368
10.056,1.23291
10.062,1.22437
10.068,1.22528
10.074,1.2384
10.08,1.23657
10.086,1.23047
10.092,1.23169
10.098,1.2204
10.104,1.20605
10.11,1.22131
10.116,1.24359
10.122,1.23596
10.128,1.24268
10.134,1.21887
10.14,1.21857
10.146,1.21582
10.152,1.21582
10.158,1.23962
10.164,1.21765
10.17,1.25519
10.176,1.23596
10.182,1.2384
10.188,1.22009
10.194,1.20605
10.2,1.22192
10.206,1.23566
10.212,1.24054
10.218,1.24634
10.224,1.25
10.23,1.21246
10.236,1.21796
10.242,1.2085
10.248,1.22223
10.254,1.2439
10.26,1.24817
10.266,1.22833
10.272,1.22681
10.278,1.22162
10.284,1.2326
10.29,1.23138
10.296,1.23383
10.302,1.23077
10.308,1.23138
10.314,1.23749
10.32,1.23199
10.326,1.22406
10.332,1.21277
10.338,1.24847
10.344,1.23535
10.35,1.21521
10.356,1.22009
10.362,1.23413
10.368,1.24542
10.374,1.24908
10.38,1.22345
10.386,1.19965
10.392,1.22009
10.398,1.23627
